State,Total Dead,Total Injured,Total Victims,Total Combined Dead,Total Combined Injured
Texas,272,737,1009,2457,9611
California,243,730,973,,
Illinois,171,1089,1260,,
Florida,145,516,661,,
North Carolina,101,268,369,,
Louisiana,90,475,565,,
Pennsylvania,89,470,559,,
Michigan,89,275,364,,
Ohio,88,379,467,,
Georgia,80,319,399,,
Missouri,73,290,363,,
South Carolina,73,297,369,,
Alabama,72,257,329,,
Tennessee,70,280,350,,
Maryland,65,280,345,,
New York,63,474,537,,
Indiana,59,176,235,,
Mississippi,58,169,228,,
Colorado,57,153,210,,
Virginia,49,190,237,,
Wisconsin,45,136,181,,
Arizona,40,119,158,,
New Jersey,34,228,262,,
Arkansas,34,137,171,,
Kentucky,30,117,147,,
Washington,26,73,99,,
Oklahoma,26,64,90,,
Minnesota,19,113,132,,
New Mexico,18,47,65,,
Iowa,18,64,82,,
"Washington, D.C.",17,145,162,,
Nevada,15,90,105,,
Puerto Rico,15,1,16,,
Oregon,13,69,82,,
Massachusetts,13,67,80,,
Delaware,13,45,58,,
Kansas,9,51,60,,
West Virginia,9,16,25,,
Connecticut,8,62,70,,
Alaska,6,12,18,,
Nebraska,5,38,43,,
Idaho,5,7,12,,
Utah,5,9,14,,
Montana,5,4,9,,
South Dakota,4,5,9,,
Hawaii,4,4,8,,
United States Virgin Islands,3,10,13,,
Maine,3,1,4,,
Rhode Island,2,16,18,,
Washington D.C.,2,12,14,,
Wyoming,2,2,4,,
District of Columbia,2,19,21,,
New Hampshire,0,4,4,,